"Turbine_ID","Inspection_in_last_6 Months","Minor_Component_Failure_Last_6_months","Major_Component _Failure_Last_6_months","Proactive_Part_Replacement_Last_6_months","Inspection_Last_3_months","Proactive_Asset_Replacement_Last_3 months","Month_recorded","Section","Zone","Previous_Over_current_Trips","Lubrication_Type","New_Seal","Planned_shutdowns","Average_RPM","Asset_Age_Score","Average_Vibration_Score","Torque_rating","Bearing_Weight_Score","Insulation_Rating","Fatigue_Score","Temperature_Class_One_Week_Before","Average_Pressure_Score","Failure_score"
"1992","0","0","0","0","0","0","02.Feb","2613","S","0","0","2","5","7461","456","625","7","246","132","19.052559","2. Cool ( 7c - 14c)","20.923077","0.916667"
"1994","0","1","0","0","1","0","07.Jul","2614","S","0","1","1","3","3881","178","411","6","76","53","1.414214","2. Cool ( 7c - 14c)","8.769231","0.083333"
"1996","0","0","0","0","0","0","10.Oct","2615","S","0","0","0","0","3102","118","223","0","71","58","1.00","4. Hot  (20c and over)","18.692308","0.029412"
"2008","0","0","0","0","0","0","10.Oct","2644","W","0","0","0","1","5218","0","263","1","0","117","0.00","4. Hot  (20c and over)","18.076923","0.098485"
"2026","0","0","0","0","0","0","06.Jun","2674","W","0","0","1","0","2808","0","1","1","0","7","0.00","2. Cool ( 7c - 14c)","9.538462","0.098485"
"2027","0","0","0","0","0","0","09.Sep","2675","W","1","0","0","0","3518","22","81","0","13","21","4.242641","3. (Warm 15c- 19c)","20.615385","0.038462"
"2045","0","0","0","0","1","0","05.May","2703","W","0","0","5","7","4957","252","537","13","84","85","0.00","4. Hot  (20c and over)","13.307692","0.473684"
"2049","0","0","0","0","0","0","09.Sep","2710","N","0","0","0","0","5011","36","145","0","0","51","0.00","4. Hot  (20c and over)","12.923077","0.183673"
"2050","0","0","0","0","0","0","08.Aug","2711","N","0","0","1","0","3898","60","268","1","0","51","0.00","2. Cool ( 7c - 14c)","17.230769","0.30"
"2068","0","0","0","0","1","0","06.Jun","2739","W","0","0","4","6","5596","267","425","11","157","129","0.00","2. Cool ( 7c - 14c)","9.538462","0.473684"
"2069","0","0","0","0","0","0","07.Jul","2741","W","0","0","0","0","3138","10","76","0","6","39","0.00","2. Cool ( 7c - 14c)","8.769231","0.098485"
"2075","0","0","0","0","0","0","05.May","2751","W","0","0","0","3","6694","66","488","3","10","162","8.062258","4. Hot  (20c and over)","6.153846","0.05"
"2076","0","0","0","0","0","0","05.May","2753","W","0","0","1","2","5710","259","601","3","63","128","1.414214","4. Hot  (20c and over)","12.923077","0.076923"
"2080","0","0","0","0","0","0","05.May","2758","W","0","0","0","0","3286","20","197","0","11","88","0.00","4. Hot  (20c and over)","7.615385","0.098485"
"2083","0","0","0","0","0","0","10.Oct","2761","N","0","0","0","0","2032","30","98","0","0","38","0.00","4. Hot  (20c and over)","18.076923","0.098485"
"2085","0","0","0","0","0","0","12.Dec","2763","N","0","0","0","0","1205","1","1","0","0","6","0.00","1. Cold (under 7c)","19.153846","0.098485"
"2095","0","0","0","0","0","0","04.Apr","2778","W","0","0","2","2","3362","493","603","4","373","66","0.00","4. Hot  (20c and over)","6.923077","0.129032"
"2103","0","0","0","0","0","0","05.May","2788","W","1","0","1","2","5445","407","759","3","131","88","1.732051","4. Hot  (20c and over)","6.153846","0.425"
"2105","0","0","0","0","0","0","09.Sep","2790","W","0","0","0","0","3778","263","356","0","117","61","0.00","3. (Warm 15c- 19c)","20.615385","0.183673"
"2109","0","0","0","0","0","0","10.Oct","2799","W","0","0","0","0","3071","61","171","0","19","64","0.00","4. Hot  (20c and over)","18.076923","0.029412"
"2111","0","0","0","0","0","0","04.Apr","2804","W","1","0","0","2","5067","1","210","2","0","97","0.00","1. Cold (under 7c)","14.307692","0.038462"
"2122","0","0","0","0","0","0","08.Aug","2817","S","0","0","1","4","2197","151","241","5","109","33","5.567764","1. Cold (under 7c)","15.153846","0.30"
"2124","0","0","0","0","0","0","01.Jan","2823","S","0","0","0","0","471","1","3","0","0","3","0.00","1. Cold (under 7c)","26.307692","0.098485"
"2158","0","0","0","0","0","0","03.Mar","2874","W","0","0","0","0","1594","67","106","0","36","25","0.00","4. Hot  (20c and over)","15.230769","0.087912"
"2161","0","0","0","0","0","0","02.Feb","2881","W","0","0","0","3","1929","0","24","3","0","20","0.00","2. Cool ( 7c - 14c)","20.923077","0.098485"
"2177","0","0","0","0","0","0","05.May","2906","S","0","0","0","0","6367","210","313","0","130","82","7.00","4. Hot  (20c and over)","12.923077","0.4375"
"2211","0","0","0","0","0","0","05.May","2955","S","0","0","2","2","796","133","136","4","127","14","0.00","4. Hot  (20c and over)","6.153846","0.087912"
"2213","0","0","0","0","0","0","10.Oct","2957","W","0","0","2","4","4431","464","574","6","485","72","0.00","2. Cool ( 7c - 14c)","7.153846","0.50"
"2214","0","0","0","0","0","0","09.Sep","2961","W","0","0","0","1","4247","134","458","1","102","83","0.00","4. Hot  (20c and over)","12.538462","0.183673"
"2219","0","0","0","0","0","0","03.Mar","2971","W","0","0","0","0","4969","232","528","0","219","111","0.00","2. Cool ( 7c - 14c)","12.307692","0.111111"
"2220","0","0","0","0","0","0","07.Jul","2973","W","0","0","0","1","4311","131","336","1","47","72","0.00","2. Cool ( 7c - 14c)","8.769231","0.055556"
"2225","0","0","1","0","0","0","10.Oct","2979","W","0","0","0","3","2628","0","40","4","0","23","0.00","4. Hot  (20c and over)","18.692308","0.098485"
"2228","0","0","0","0","0","0","08.Aug","2981","N","1","0","0","4","725","0","0","4","0","3","0.00","2. Cool ( 7c - 14c)","17.153846","0.611111"
"2246","0","0","0","0","0","0","09.Sep","3012","N","0","0","0","0","1439","27","81","0","0","35","0.00","4. Hot  (20c and over)","19.230769","0.098485"
"2249","0","0","0","0","0","0","01.Jan","3016","S","0","0","0","0","1136","0","1","0","0","0","0.00","2. Cool ( 7c - 14c)","13.307692","0.098485"
"2263","0","0","0","0","0","0","07.Jul","3033","W","0","0","0","0","1017","0","31","0","0","16","0.00","2. Cool ( 7c - 14c)","15.692308","0.098485"
"2267","0","0","0","0","0","0","08.Aug","3038","W","0","0","1","2","1767","90","95","3","48","27","0.00","1. Cold (under 7c)","14.846154","0.30"
"2288","0","0","0","0","0","0","07.Jul","3070","W","1","2","0","0","2617","16","137","0","0","49","0.00","2. Cool ( 7c - 14c)","15.692308","0.80"
"2296","0","0","0","0","0","0","04.Apr","3083","W","0","0","0","0","157","0","34","0","0","6","0.00","1. Cold (under 7c)","14.230769","0.098485"
"2307","0","0","0","0","0","0","12.Dec","3100","W","0","0","0","0","562","0","33","0","0","9","0.00","1. Cold (under 7c)","18.00","0.098485"
"2323","0","0","0","0","0","0","07.Jul","3120","S","0","0","0","1","4636","338","366","1","190","63","0.00","2. Cool ( 7c - 14c)","15.692308","0.555556"
"2326","0","0","0","0","0","0","07.Jul","3123","S","0","0","1","0","9443","0","502","1","6","148","0.00","2. Cool ( 7c - 14c)","15.692308","0.098485"
"2356","0","0","0","0","0","0","09.Sep","3181","S","0","0","0","0","0","0","0","0","0","0","0.00","3. (Warm 15c- 19c)","20.615385","0.098485"
"2380","0","0","1","0","1","0","09.Sep","3213","S","0","0","1","4","6529","142","412","7","72","181","0.00","3. (Warm 15c- 19c)","20.615385","0.183673"
"2382","0","1","0","0","1","0","07.Jul","3218","S","0","0","15","14","9433","462","531","31","311","211","0.00","2. Cool ( 7c - 14c)","8.769231","0.473684"
"2408","0","0","0","0","1","0","06.Jun","3255","S","5","0","3","5","7749","485","670","9","138","126","21.142375","2. Cool ( 7c - 14c)","9.538462","0.916667"
"2423","0","0","0","0","0","0","06.Jun","3268","W","0","0","0","0","0","0","8","0","0","0","0.00","1. Cold (under 7c)","9.846154","0.098485"
"2431","0","0","0","0","0","0","09.Sep","3284","E","0","0","0","1","7408","217","575","1","51","114","0.00","4. Hot  (20c and over)","19.230769","0.183673"
"2443","0","1","1","0","0","0","11.Nov","3304","S","3","0","5","9","15089","839","946","16","66","198","24.779023","1. Cold (under 7c)","19.538462","0.916667"
"2447","0","0","1","0","0","0","07.Jul","3309","W","0","0","0","1","4068","0","0","2","0","1","0.00","2. Cool ( 7c - 14c)","8.769231","0.098485"
"2454","0","0","0","0","0","0","02.Feb","3322","E","0","0","2","4","6885","273","754","6","130","153","0.00","1. Cold (under 7c)","22.538462","0.666667"
"2459","0","1","0","0","0","0","10.Oct","3326","E","0","0","3","6","6469","664","928","10","247","126","0.00","4. Hot  (20c and over)","18.076923","0.473684"
"2467","0","0","1","0","0","0","02.Feb","3338","S","2","0","0","0","11217","252","274","1","85","112","11.269428","2. Cool ( 7c - 14c)","7.384615","0.611429"
"2493","0","0","0","0","0","0","10.Oct","3376","S","0","0","1","1","3430","57","207","2","16","39","0.00","2. Cool ( 7c - 14c)","7.692308","0.029412"
"2521","0","0","0","0","7","0","08.Aug","3407","E","1","0","0","1","4939","185","457","8","36","84","0.00","1. Cold (under 7c)","14.384615","0.0625"
"2554","0","0","0","0","0","0","06.Jun","3452","W","0","0","0","0","14298","0","105","0","0","18","0.00","2. Cool ( 7c - 14c)","10.923077","0.098485"
"2557","0","0","0","0","0","0","02.Feb","3458","E","0","0","0","0","2302","0","154","0","0","50","0.00","1. Cold (under 7c)","24.538462","0.098485"
"2558","0","0","0","0","0","0","05.May","3460","E","3","2","0","1","4750","605","992","1","214","125","0.00","4. Hot  (20c and over)","12.923077","0.0625"
"2570","0","0","0","0","0","0","07.Jul","3477","E","1","0","1","2","2470","23","152","3","0","54","0.00","2. Cool ( 7c - 14c)","16.692308","0.0625"
"2576","0","0","0","0","0","0","01.Jan","3483","E","0","5","2","2","3648","203","370","4","0","57","0.00","1. Cold (under 7c)","36.307692","0.25"
"2584","0","0","0","0","0","0","12.Dec","3499","W","0","0","1","1","5023","36","160","2","0","60","0.00","1. Cold (under 7c)","16.230769","0.176471"
"2596","0","0","0","0","0","0","12.Dec","3512","E","0","0","0","1","3585","0","242","1","0","69","0.00","1. Cold (under 7c)","20.076923","0.098485"
"2598","0","0","0","0","0","0","01.Jan","3514","E","0","0","0","0","2728","0","284","0","0","59","0.00","2. Cool ( 7c - 14c)","16.076923","0.098485"
"2600","0","0","0","0","0","0","01.Jan","3521","W","0","0","0","1","1645","43","101","1","31","56","0.00","1. Cold (under 7c)","22.384615","0.214286"
"2613","0","0","1","0","0","0","11.Nov","3548","E","0","0","0","4","5171","0","197","5","0","62","0.00","1. Cold (under 7c)","12.615385","0.098485"
"2620","0","0","0","0","0","0","11.Nov","3566","S","0","1","2","3","3804","131","346","5","16","50","0.00","1. Cold (under 7c)","12.615385","0.714286"
"2628","0","0","0","0","0","0","01.Jan","3587","S","0","0","0","0","762","21","135","0","2","23","0.00","2. Cool ( 7c - 14c)","12.230769","0.098485"
"2636","0","0","0","0","0","0","08.Aug","3596","W","0","0","0","0","1601","0","90","0","0","27","0.00","1. Cold (under 7c)","14.384615","0.098485"
"2638","0","0","0","0","0","0","06.Jun","3599","S","0","0","0","0","9","12","14","0","7","0","0.00","2. Cool ( 7c - 14c)","9.307692","0.098485"
"2647","0","0","0","0","0","0","08.Aug","3612","W","0","0","0","1","3659","0","30","1","0","12","0.00","2. Cool ( 7c - 14c)","15.461538","0.098485"
"2649","0","0","0","0","0","0","06.Jun","3616","E","0","0","0","0","576","0","8","0","0","7","0.00","1. Cold (under 7c)","10.153846","0.098485"
"2657","0","0","0","0","0","0","01.Jan","3627","S","0","0","1","1","2338","396","460","2","220","41","0.00","2. Cool ( 7c - 14c)","12.230769","0.0625"
"2686","0","0","0","0","0","0","01.Jan","3670","E","0","0","1","1","2337","12","173","2","0","41","0.00","2. Cool ( 7c - 14c)","16.076923","0.098485"
"2711","0","0","0","0","0","0","06.Jun","3702","E","0","0","0","0","838","4","29","0","0","5","0.00","2. Cool ( 7c - 14c)","9.307692","0.098485"
"2715","0","0","0","0","0","0","05.May","3709","E","0","0","0","0","1343","26","134","0","0","21","0.00","4. Hot  (20c and over)","10.538462","0.098485"
"2718","0","0","1","0","0","0","10.Oct","3714","E","0","0","0","0","4882","0","4","1","0","4","0.00","1. Cold (under 7c)","8.769231","0.098485"
"2734","0","0","1","0","0","0","05.May","3737","E","0","0","1","1","5827","75","173","3","52","35","0.00","4. Hot  (20c and over)","12.923077","0.4375"
"2739","0","0","0","0","0","0","02.Feb","3744","E","0","0","1","4","1807","16","142","5","0","38","0.00","2. Cool ( 7c - 14c)","7.307692","0.098485"
"2744","0","0","0","0","0","0","02.Feb","3748","E","0","0","0","1","2922","0","103","1","0","44","0.00","2. Cool ( 7c - 14c)","9.769231","0.098485"
"2746","0","0","0","0","1","0","09.Sep","3752","E","0","0","1","4","3867","40","341","6","6","63","0.00","3. (Warm 15c- 19c)","17.846154","0.183673"
"2759","0","0","0","0","0","0","07.Jul","3777","E","0","0","0","0","1158","18","121","0","0","20","0.00","2. Cool ( 7c - 14c)","8.538462","0.098485"
"2763","0","0","0","0","0","0","04.Apr","3782","E","0","0","0","0","889","12","34","0","0","14","0.00","4. Hot  (20c and over)","7.538462","0.098485"
"2766","0","0","0","0","0","0","10.Oct","3792","E","0","0","0","0","450","9","45","0","0","9","0.00","2. Cool ( 7c - 14c)","7.692308","0.098485"
"2783","0","0","0","0","2","0","11.Nov","3815","E","1","4","0","3","2084","72","165","5","0","29","0.00","1. Cold (under 7c)","12.615385","0.0625"
"2786","0","0","0","0","2","0","08.Aug","3823","E","1","0","1","1","1422","9","99","4","0","24","0.00","2. Cool ( 7c - 14c)","15.461538","0.0625"
"2791","0","0","0","0","0","0","05.May","3831","E","0","0","2","2","992","0","76","4","0","14","0.00","4. Hot  (20c and over)","5.615385","0.098485"
"2795","0","0","0","0","0","0","01.Jan","3837","E","0","0","0","0","0","0","1","0","0","0","0.00","1. Cold (under 7c)","22.076923","0.098485"
"2810","0","0","1","0","0","0","11.Nov","3877","E","0","0","0","2","1824","0","85","3","13","18","0.00","1. Cold (under 7c)","28.461538","0.098485"
"2813","0","0","0","0","0","0","06.Jun","3882","S","1","0","1","1","2487","71","145","2","22","39","0.00","1. Cold (under 7c)","12.538462","0.666667"
"2818","0","0","1","0","0","0","06.Jun","3890","S","2","0","1","2","5264","198","428","4","44","100","14.071247","1. Cold (under 7c)","12.00","0.611429"
"2824","0","0","0","0","0","0","11.Nov","3894","S","0","0","1","1","5950","130","566","2","44","159","0.00","1. Cold (under 7c)","20.615385","0.714286"
"2828","0","0","0","0","0","0","04.Apr","3898","S","0","0","0","0","403","12","17","0","9","4","3.162278","4. Hot  (20c and over)","9.769231","0.098485"
"2829","0","0","0","0","0","0","08.Aug","3899","S","0","0","0","1","5866","110","493","1","70","106","1.414214","1. Cold (under 7c)","18.769231","0.30"
"2836","0","0","0","0","0","0","12.Dec","3907","S","0","0","0","0","2915","145","283","0","85","43","12.00","1. Cold (under 7c)","20.615385","0.142857"
"2837","0","0","0","0","0","0","07.Jul","3909","S","0","1","3","4","4115","300","416","7","165","72","17.233688","2. Cool ( 7c - 14c)","12.384615","0.842105"
"2839","0","0","0","0","0","0","04.Apr","3911","S","0","1","0","0","3613","55","376","0","30","54","7.141428","4. Hot  (20c and over)","9.769231","0.129032"
"2840","0","0","0","0","0","0","04.Apr","3913","S","0","0","0","2","2249","50","127","2","20","33","0.00","1. Cold (under 7c)","18.00","0.129032"
"2845","0","0","0","0","0","0","04.Apr","3919","S","0","0","1","1","4059","165","311","2","165","85","0.00","4. Hot  (20c and over)","9.769231","0.129032"
"2860","0","0","0","0","0","0","02.Feb","3934","S","2","0","3","5","4148","524","824","8","116","77","19.157244","2. Cool ( 7c - 14c)","9.384615","0.916667"
"2869","0","0","0","0","0","0","03.Mar","3942","S","0","0","1","1","6605","39","858","2","18","155","6.403124","1. Cold (under 7c)","17.538462","0.409091"
"2870","0","0","0","0","0","0","06.Jun","3943","S","0","0","0","0","7165","78","864","0","30","178","8.306624","1. Cold (under 7c)","12.538462","0.833333"
"2873","0","0","0","0","0","0","10.Oct","3947","S","0","0","0","0","1104","59","186","0","21","16","1.00","2. Cool ( 7c - 14c)","7.615385","0.087912"
"2875","0","0","0","0","0","0","06.Jun","3949","S","0","0","0","0","1279","1","164","0","1","28","0.00","1. Cold (under 7c)","12.538462","0.098485"
"2878","0","0","0","0","0","0","08.Aug","3952","S","0","0","0","0","716","0","7","0","0","10","0.00","2. Cool ( 7c - 14c)","17.692308","0.098485"
"2881","0","0","1","0","1","0","05.May","3957","S","0","1","6","8","3508","50","181","16","6","61","0.00","4. Hot  (20c and over)","16.769231","0.153846"
"2910","0","0","0","0","0","0","10.Oct","3980","S","1","0","1","5","2649","345","451","6","94","31","13.56466","4. Hot  (20c and over)","19.769231","0.611429"
"2922","0","0","0","0","0","0","06.Jun","3989","S","0","0","0","0","3477","46","373","0","19","58","6.708204","1. Cold (under 7c)","12.00","0.50"
"2933","0","0","0","0","0","0","10.Oct","4002","S","2","3","0","1","3155","251","278","1","128","46","15.84298","4. Hot  (20c and over)","19.769231","0.611429"
"2944","0","0","0","0","0","0","02.Feb","4008","S","2","0","1","1","4027","293","555","2","103","53","16.613248","1. Cold (under 7c)","24.538462","0.611429"
"2948","0","0","0","0","0","0","07.Jul","4010","S","1","0","0","0","4810","392","499","0","241","48","19.748418","2. Cool ( 7c - 14c)","12.384615","0.916667"
"2961","0","0","0","0","0","0","07.Jul","4014","S","0","0","1","3","3669","177","402","4","57","55","13.601471","2. Cool ( 7c - 14c)","17.384615","0.20"
"2964","0","1","1","0","1","0","01.Jan","4017","S","3","0","2","2","5229","416","747","7","207","104","20.00","2. Cool ( 7c - 14c)","14.846154","0.916667"
"2969","0","2","0","0","0","0","05.May","4017","S","3","1","1","6","5229","416","747","9","207","104","20.00","4. Hot  (20c and over)","8.615385","0.916667"
"2971","0","4","0","0","2","0","07.Jul","4018","S","1","0","4","4","4443","409","658","14","155","54","19.209373","2. Cool ( 7c - 14c)","17.384615","0.916667"
"2979","0","2","2","0","1","0","04.Apr","4022","S","4","2","3","13","6125","473","927","26","31","116","20.880613","4. Hot  (20c and over)","9.769231","0.916667"
"2984","1","1","1","0","1","0","01.Jan","4024","S","1","1","0","4","5383","783","1084","7","102","85","3.162278","2. Cool ( 7c - 14c)","14.846154","0.727273"
"2986","0","0","0","0","0","0","09.Sep","4025","S","4","0","0","1","5059","717","1200","1","113","98","7.28011","3. (Warm 15c- 19c)","21.769231","0.611429"
"2997","0","0","0","0","0","0","09.Sep","4033","S","0","0","0","0","3291","46","106","0","5","48","1.732051","3. (Warm 15c- 19c)","21.769231","0.183673"
"3000","0","0","0","0","0","0","12.Dec","4037","S","0","0","2","3","2054","51","177","5","17","37","0.00","1. Cold (under 7c)","20.615385","0.176471"
"3023","0","1","0","0","0","0","11.Nov","4061","S","1","0","0","0","1459","78","113","1","47","10","7.416198","1. Cold (under 7c)","20.615385","0.611429"
"3042","0","0","0","1","0","0","06.Jun","4069","S","0","0","3","5","5081","702","777","8","289","57","26.627054","1. Cold (under 7c)","12.00","0.916667"
"3060","0","0","0","0","0","0","05.May","4080","S","0","0","1","2","4889","157","488","3","67","74","11.18034","4. Hot  (20c and over)","8.615385","0.0625"
"3076","0","0","0","0","0","0","07.Jul","4098","S","0","0","1","4","3741","65","328","5","5","93","0.00","2. Cool ( 7c - 14c)","12.384615","0.555556"
"3079","0","0","0","0","0","0","08.Aug","4100","S","0","0","0","2","1919","236","466","2","119","29","0.00","1. Cold (under 7c)","18.769231","0.30"
"3083","0","0","0","0","0","0","06.Jun","4106","S","0","0","2","2","4335","89","268","4","34","102","0.00","1. Cold (under 7c)","12.538462","0.50"
"3085","0","0","0","0","0","0","08.Aug","4109","S","0","0","2","4","793","0","88","6","2","14","0.00","1. Cold (under 7c)","18.769231","0.098485"
"3089","0","0","0","0","0","0","04.Apr","4111","S","0","0","1","1","4860","81","378","2","30","121","0.00","4. Hot  (20c and over)","9.769231","0.833333"
"3143","0","0","0","0","0","0","02.Feb","4163","S","0","0","1","1","5547","91","548","2","29","137","0.00","2. Cool ( 7c - 14c)","9.384615","0.90"
"3144","0","0","0","0","0","0","04.Apr","4164","S","1","1","2","2","4539","156","406","4","32","92","10.86278","4. Hot  (20c and over)","9.769231","0.611429"
"3175","0","0","0","0","0","0","03.Mar","4210","S","4","0","1","10","4308","448","628","11","112","65","21.00","1. Cold (under 7c)","17.538462","0.916667"
"3178","0","0","0","0","0","0","07.Jul","4210","S","6","0","1","10","4308","448","628","11","112","65","21.00","2. Cool ( 7c - 14c)","17.384615","0.916667"
"3187","0","1","2","0","2","0","05.May","4214","S","2","1","4","5","5839","698","906","14","123","77","26.589472","4. Hot  (20c and over)","16.769231","0.916667"
"3206","0","2","0","1","0","0","12.Dec","4240","S","0","1","1","5","6652","310","468","8","167","116","0.00","1. Cold (under 7c)","20.615385","0.176471"
"3219","0","0","0","0","0","0","12.Dec","4258","S","1","0","1","2","4088","627","858","3","527","72","0.00","1. Cold (under 7c)","20.615385","0.425"
"3224","0","0","1","0","0","0","03.Mar","4265","S","0","0","1","3","4275","592","622","5","592","71","0.00","1. Cold (under 7c)","17.538462","0.409091"
"3234","0","0","0","0","0","0","11.Nov","4278","S","0","0","2","2","1674","98","249","4","41","42","0.00","1. Cold (under 7c)","20.615385","0.714286"
"3239","0","0","0","0","0","0","02.Feb","4287","S","0","1","0","0","3850","0","150","0","0","81","0.00","1. Cold (under 7c)","24.538462","0.098485"
"3242","0","0","0","0","0","0","03.Mar","4293","S","0","0","3","5","5144","430","672","8","63","111","0.00","1. Cold (under 7c)","17.538462","0.409091"
"3269","0","0","0","0","0","0","03.Mar","4323","S","0","0","0","0","3594","21","132","0","2","51","4.242641","1. Cold (under 7c)","17.538462","0.098485"
"3276","0","0","0","0","0","0","10.Oct","4326","S","0","0","1","0","2309","0","71","1","0","29","0.00","4. Hot  (20c and over)","19.769231","0.098485"
"3281","0","0","0","0","0","0","08.Aug","4332","S","0","0","0","0","2379","0","176","0","0","47","0.00","2. Cool ( 7c - 14c)","17.692308","0.098485"
"3307","0","0","0","0","0","0","02.Feb","4365","S","0","0","0","0","1044","0","0","0","0","14","0.00","2. Cool ( 7c - 14c)","9.384615","0.098485"
"3327","0","0","0","0","0","0","07.Jul","4383","S","2","0","2","3","5301","350","552","5","83","93","18.681542","2. Cool ( 7c - 14c)","17.384615","0.916667"
"3343","1","0","0","0","0","0","11.Nov","4400","S","0","3","1","2","4829","0","357","3","5","101","0.00","1. Cold (under 7c)","20.615385","0.098485"
"3349","0","1","0","0","1","0","07.Jul","4415","S","0","4","3","5","3863","75","255","10","42","45","0.00","2. Cool ( 7c - 14c)","17.384615","0.153846"
"3350","1","0","0","0","0","0","01.Jan","4417","S","7","0","2","6","5843","292","672","8","132","120","0.00","2. Cool ( 7c - 14c)","14.846154","0.84"
"3377","0","0","0","0","0","0","12.Dec","4455","S","0","0","0","0","3475","0","123","0","1","50","0.00","1. Cold (under 7c)","20.615385","0.098485"
"3386","0","0","0","0","0","0","06.Jun","4470","S","3","1","0","0","6103","126","451","0","73","110","0.00","1. Cold (under 7c)","12.538462","0.666667"
"3410","0","0","0","0","0","0","07.Jul","4503","S","0","0","0","0","6179","238","701","0","61","123","0.00","2. Cool ( 7c - 14c)","17.384615","0.555556"
"3411","0","0","0","0","0","0","01.Jan","4503","S","0","0","2","2","6179","238","701","4","61","123","0.00","1. Cold (under 7c)","29.769231","0.0625"
"3412","0","0","0","0","0","0","03.Mar","4505","S","0","0","0","3","3414","43","362","3","38","47","6.557439","4. Hot  (20c and over)","18.461538","0.409091"
"3418","0","0","0","0","0","0","01.Jan","4515","S","0","0","2","3","3536","52","96","5","42","27","6.855655","2. Cool ( 7c - 14c)","14.846154","0.75"
"3419","0","0","0","0","0","0","07.Jul","4516","S","0","0","3","3","5351","200","538","6","128","87","1.00","2. Cool ( 7c - 14c)","12.384615","0.555556"
"3422","0","0","0","0","0","0","07.Jul","4521","S","1","0","0","4","5944","36","231","4","3","101","2.236068","2. Cool ( 7c - 14c)","17.384615","0.611111"
"3433","0","0","0","0","0","0","10.Oct","4539","S","2","3","1","1","3836","165","289","2","26","67","10.583005","2. Cool ( 7c - 14c)","7.615385","0.611429"
"3446","0","0","0","0","1","0","05.May","4557","S","0","0","1","4","3578","260","456","6","176","54","12.961481","4. Hot  (20c and over)","16.769231","0.0625"
"3447","0","6","0","0","0","0","09.Sep","4558","S","1","0","2","1","4576","455","574","9","167","45","16.822604","4. Hot  (20c and over)","12.461538","0.611429"
"3470","0","0","0","0","0","0","02.Feb","4574","S","1","0","0","0","883","0","1","0","0","5","0.00","2. Cool ( 7c - 14c)","9.384615","0.038462"
"3478","0","0","0","0","0","0","12.Dec","4589","S","0","0","1","1","3419","0","61","2","14","49","0.00","1. Cold (under 7c)","20.615385","0.098485"
"3502","0","0","0","0","0","0","02.Feb","4622","S","0","0","2","2","83","0","8","4","0","0","0.00","2. Cool ( 7c - 14c)","9.384615","0.098485"
"3508","0","0","0","0","0","0","09.Sep","4631","S","1","0","0","3","1625","0","51","3","0","36","0.00","3. (Warm 15c- 19c)","21.769231","0.038462"
"3513","0","0","0","0","0","0","06.Jun","4638","S","1","0","1","2","2500","196","368","3","133","53","5.291503","1. Cold (under 7c)","12.538462","0.425"
"3529","0","0","0","0","0","0","05.May","4658","S","0","0","0","0","2086","27","194","0","13","40","0.00","4. Hot  (20c and over)","8.615385","0.098485"
"3530","0","0","0","0","0","0","06.Jun","4659","S","0","0","5","5","4458","28","512","10","13","98","0.00","1. Cold (under 7c)","12.538462","0.153846"
"3542","0","0","0","0","0","0","04.Apr","4675","S","0","0","2","3","1363","24","69","5","9","19","0.00","1. Cold (under 7c)","18.00","0.098485"
"3543","0","0","0","0","0","0","05.May","4678","S","0","0","0","0","3868","83","362","0","64","75","0.00","4. Hot  (20c and over)","8.615385","0.4375"
"3549","0","0","0","0","1","0","10.Oct","4687","S","0","0","1","1","715","25","48","3","16","9","0.00","4. Hot  (20c and over)","19.769231","0.098485"
"3574","0","0","0","0","0","0","05.May","4722","S","0","0","0","0","882","0","43","0","0","11","0.00","4. Hot  (20c and over)","8.615385","0.098485"
"3584","0","0","0","0","0","0","09.Sep","4741","S","0","0","0","0","2352","7","376","0","0","64","0.00","3. (Warm 15c- 19c)","21.769231","0.098485"
"3586","0","0","0","0","0","0","12.Dec","4743","S","0","0","0","0","4170","80","180","0","20","91","7.937254","1. Cold (under 7c)","20.615385","0.142857"
"3605","0","0","0","0","0","0","04.Apr","4776","E","0","0","0","0","8180","0","372","0","0","206","0.00","1. Cold (under 7c)","13.846154","0.098485"
"3612","0","0","0","0","0","0","10.Oct","4790","E","0","0","0","0","1968","0","1","0","0","0","0.00","1. Cold (under 7c)","8.692308","0.098485"
"3615","0","0","0","0","0","0","04.Apr","4795","E","0","0","0","0","3208","37","283","0","0","69","0.00","4. Hot  (20c and over)","9.923077","0.129032"
"3620","0","0","0","0","0","0","03.Mar","4803","E","1","0","2","0","569","0","41","2","0","8","0.00","4. Hot  (20c and over)","17.846154","0.0625"
"3627","0","0","0","0","0","0","01.Jan","4811","E","0","2","0","0","1174","5","16","0","0","12","0.00","2. Cool ( 7c - 14c)","15.769231","0.098485"
"3649","0","0","0","0","2","0","09.Sep","4841","E","0","3","1","5","3309","139","320","8","40","38","0.00","3. (Warm 15c- 19c)","16.384615","0.183673"
"3655","0","0","0","0","0","0","10.Oct","4858","E","0","0","0","0","1485","37","96","0","14","20","0.00","4. Hot  (20c and over)","16.076923","0.087912"
